"","VK1rep1","VK3rep1","VK5rep1","unenriched1","unenriched2","unenriched3"
"67154426",1,0,0,0,0,0
"67159765",4,13,5,5,6,4
"67165216",19,11,17,12,13,7
"67165493",0,1,0,3,7,4
"67170377",9,7,12,0,0,0
"67171943",0,1,0,7,4,5
"67172215",7,7,10,0,0,0
"67176225",9,4,6,21,16,19
"67177124",17,12,20,6,4,6
"67178485",9,9,4,3,0,0
"67180152",2,0,1,9,5,9
"67182408",15,15,8,6,5,5
"67182676",14,11,7,21,24,20
"67185659",0,0,0,18,24,30
"67189142",4,6,8,15,15,10
"67191150",23,23,12,32,21,34
"67196259",134,165,140,189,175,213
"67198623",0,0,0,0,6,0
"67203088",4,6,0,31,27,18
"67205383",12,8,8,23,16,17
"67208875",9,6,7,8,9,11
"67211017",11,16,12,0,0,0
"67213458",3,3,4,13,11,15
"67216822",3,2,0,17,20,19
"67218229",0,1,0,4,9,7
"67222514",0,0,0,5,6,0
"67223674",10,10,14,7,5,7
"67225743",14,16,10,6,6,3
"67228946",2,5,9,8,6,9
"67229787",7,6,6,6,5,4
"67231803",3,4,0,8,7,6
"67233980",7,4,0,8,13,4
"67235901",3,6,2,26,27,26
"67236175",7,7,1,7,8,11
"67238784",5,4,7,6,7,0
"67240753",10,6,2,11,8,10
"67241156",44,30,33,21,26,23
"67244453",5,0,2,14,10,7
"67245171",2,8,0,26,23,25
"67245459",7,7,5,15,14,15
"67249520",6,8,6,19,21,19
"67250460",4,4,0,2,4,4
"67258683",3,2,2,4,7,0
"67260691",0,0,0,4,6,4
"67262989",9,9,4,3,0,0
"67264769",27,22,29,46,56,60
"67269704",0,0,0,3,4,5
"67271194",0,0,0,4,7,8
"67272200",11,8,0,9,9,0
"67272981",7,6,3,0,0,0
"67275403",4,4,8,8,4,8
"67278456",12,14,4,12,11,12
"67280069",4,5,4,7,2,6
"67282161",7,2,4,0,4,0
"67282852",0,0,0,4,7,10
"67283602",5,5,4,0,0,0
"67286035",29,19,15,10,9,11
"67286054",24,22,4,99,106,94
"67288390",0,0,0,10,8,8
"67289565",8,6,8,7,3,2
"67289650",0,0,0,5,0,7
"67290629",20,8,13,43,38,39
"67292411",0,0,0,15,15,18
"67297412",14,4,8,27,16,32
"67297603",9,5,3,8,9,6
"67301447",0,0,0,18,29,7
"67303663",12,9,12,21,20,20
"67304126",0,0,0,14,11,15
"67306374",10,12,18,59,59,57
"67306376",18,16,0,14,18,9
"67314824",46,36,34,18,17,24
"67316649",8,7,2,0,7,3
"67318545",1,2,0,13,15,8
"67320760",4,0,0,4,4,4
"67323313",1,3,0,8,2,8
"67327313",0,0,0,5,8,5
"67329767",6,8,8,6,7,4
"67329985",0,0,0,0,0,0
"67332743",7,4,4,2,0,0
"67341718",0,0,0,5,7,8
"67343441",21,14,17,9,15,23
"67344167",3,5,2,11,21,24
"67347833",10,11,13,29,32,29
"67351343",5,0,0,11,17,16
"67353772",17,16,3,16,9,13
"67355273",0,0,0,0,0,0
"67356294",0,0,0,0,0,0
"67357654",1,0,0,9,8,9
"67370522",0,0,0,17,19,21
"67375542",1,3,4,6,4,0
"67377884",3,1,0,5,4,8
"67379654",10,13,3,9,5,9
"67381704",6,0,0,12,16,12
"67383571",0,0,6,5,6,4
"67383905",10,8,0,5,0,0
"67385284",3,11,4,35,41,48
"67389386",0,0,0,7,6,7
"67389484",7,3,6,4,0,3
"67397382",4,0,0,13,14,12
"67398904",5,4,0,0,0,0
"67403858",0,0,0,5,4,4
"67407004",19,19,9,19,21,29
"67413116",14,12,4,37,33,42
"67413352",0,0,0,4,6,3
"67417844",12,16,14,8,4,7
"67420026",3,2,2,5,4,4
"67421500",0,0,0,8,6,6
"67424327",17,17,7,24,14,21
"67424571",18,20,14,27,32,28
"67431131",11,14,14,52,54,43
"67435439",18,16,14,8,6,3
"67445948",4,2,3,15,8,10
"67448673",13,13,0,12,14,12
"67451739",19,14,14,8,7,6
"67453867",21,23,19,17,12,15
"67458415",6,8,8,6,7,4
"67460632",6,4,0,6,6,6
"67461848",11,8,9,13,6,14
"67462295",12,10,0,0,0,2
"67463536",9,10,3,12,5,6
"67463692",0,0,0,3,4,5
"67464204",0,0,0,25,20,22
"67469358",2,1,1,18,21,13
"67469579",8,12,5,16,11,15
"67469680",51,30,33,53,66,66
"67473924",10,4,9,41,47,51
"67474189",8,6,6,9,9,11
"67480790",4,4,2,10,10,9
"67482085",0,0,0,5,0,7
"67487724",5,4,2,0,0,0
"67494395",58,42,27,49,45,46
"67494869",0,0,0,10,9,9
"67499229",0,0,0,6,5,7
"67500631",2,1,0,5,4,2
"67506316",5,2,2,4,4,1
"67508449",0,2,0,13,12,8
"67509789",5,2,2,4,4,2
"67516409",3,7,4,12,7,15
"67525095",7,7,4,5,0,1
"67526219",0,7,0,4,8,0
"67530100",68,54,58,109,124,126
"67541566",0,7,5,2,4,4
"67549301",6,3,5,5,6,4
"67549551",14,15,7,12,15,8
"67553255",0,0,0,20,23,28
"67557997",8,11,0,10,12,10
"67560329",6,5,4,1,2,2
"67562815",1,0,0,9,8,9
"67566243",0,0,0,0,13,12
"67567938",13,20,20,27,17,21
"67569248",0,0,0,0,5,4
"67575125",8,8,2,14,15,18
"67577263",0,0,0,5,6,0
"67578897",3,8,6,6,3,4
"67578969",7,4,1,5,2,4
"67587599",7,5,7,22,21,21
"67589458",0,0,0,1,7,3
"67591012",1,0,1,8,13,10
"67597101",7,2,4,8,4,7
"67599620",2,2,5,4,2,4
"67600294",1,0,0,2,4,4
"67600784",51,48,39,89,80,98
"67600895",2,1,2,0,0,0
"67602998",13,13,13,11,8,10
"67611551",0,0,0,0,0,0
"67612706",0,0,0,0,6,0
"67614498",2,2,0,12,8,8
"67619800",0,0,0,0,0,0
"67624746",9,0,0,8,7,10
"67626000",5,2,5,0,0,0
"67626595",10,4,2,2,0,0
"67627105",0,0,0,4,5,3
"67627734",4,2,1,14,11,7
"67628267",0,0,0,3,4,5
"67631056",14,6,11,7,8,6
"67634092",0,0,0,11,14,18
"67636662",4,3,0,4,6,3
"67641546",12,7,6,0,1,0
"67646374",23,11,21,48,48,39
"67648516",21,12,12,26,22,22
"67650107",8,5,0,0,4,6
"67651944",7,7,0,10,11,4
"67654693",6,9,9,8,8,7
"67663912",19,11,17,12,13,7
"67668964",7,9,4,47,44,42
"67673900",22,20,17,18,12,24
"67677969",7,4,0,6,6,6
"67691025",0,0,0,0,0,0
"67691874",14,11,7,19,22,20
"67693200",54,50,36,107,100,108
"67696149",5,4,9,3,5,6
"67696670",2,1,0,4,4,5
"67697337",8,5,0,10,6,8
"67697370",10,12,0,16,11,10
"67700520",3,0,0,22,24,20
"67702019",0,0,0,28,33,38
"67705334",1,3,0,6,8,7
"67712196",8,8,6,0,0,0
"67718197",0,8,0,31,34,34
"67719393",26,15,19,24,28,36
"67719594",10,7,10,3,3,6
"67722865",0,0,0,4,4,0
"67723775",0,0,0,8,8,9
"67728405",1,12,4,260,216,281
"67733261",0,0,0,0,0,0
"67733580",0,0,0,4,4,0
"67737146",0,0,1,24,24,28
"67738854",22,27,26,25,15,18
"67741889",3,3,0,39,38,37
"67744666",11,9,5,46,32,32
"67746972",0,0,0,5,6,7
"67747251",0,0,0,0,0,0
"67749670",19,20,13,8,6,10
"67750709",2,1,2,5,4,3
"67753145",7,7,0,0,0,0
"67768867",7,3,4,15,11,11
"67771191",17,18,15,13,4,4
"67774188",10,10,5,18,20,25
"67774225",4,4,2,12,9,13
"67783546",0,0,0,11,8,10
"67789961",4,5,4,0,0,5
"67795556",2,2,1,5,8,8
"67795836",12,7,5,7,0,12
"67800781",12,17,13,20,15,16
"67804000",7,14,3,0,0,0
"67820631",0,0,0,7,2,4
"67821860",0,0,0,16,18,20
"67826821",41,40,14,111,94,95
"67827253",2,2,0,21,17,17
"67829611",2,2,2,7,8,11
"67837286",0,0,0,6,5,6
"67844695",5,7,5,7,0,7
"67852117",0,0,0,5,7,6
"67853641",51,69,50,50,49,50
"67853727",0,0,0,5,5,5
"67854337",9,8,0,0,0,0
"67855582",2,0,0,10,7,13
"67855986",6,2,0,7,4,7
"67856918",0,1,1,2,3,5
"67858521",14,6,11,7,8,6
"67866969",46,36,38,24,43,41
"67868090",0,0,0,0,0,0
"67870191",4,16,14,209,201,208
"67870284",0,0,0,0,13,13
"67873751",0,0,0,7,9,10
"67882159",30,39,10,26,39,53
"67885182",4,2,3,7,5,9
"67886724",8,9,6,7,4,5
"67894970",9,10,21,25,21,27
"67902766",8,13,12,22,32,27
"67902886",16,22,10,15,12,6
"67911420",0,0,0,47,60,52
"67912214",7,6,3,0,0,0
"67913348",0,0,0,22,34,30
"67913705",24,28,26,25,15,17
"67914980",0,0,0,9,14,12
"67927170",0,0,0,0,5,6
"67929633",43,64,51,75,67,76
"67930253",0,0,0,5,0,7
"67941679",9,1,1,12,17,14
"67950191",0,0,0,9,3,6
"67953314",21,12,10,16,20,23
"67963058",8,7,3,11,14,15
"67963922",0,0,0,21,14,20
"67965430",12,19,17,44,51,44
"67966912",17,17,13,14,7,21
"67968100",11,13,0,11,11,14
"67978479",12,9,3,18,14,16
"67980536",0,0,0,8,0,9
"67981082",0,0,0,24,22,19
"67981793",12,5,12,0,1,2
"67986042",7,7,6,13,18,11
"67988000",0,0,2,22,17,21
"67994554",2,0,1,6,7,2
"68002589",2,1,1,11,13,5
"68010124",0,0,0,21,18,23
"68014522",21,23,4,2,11,24
"68015005",13,15,15,0,4,0
"68016449",0,0,7,0,6,5
"68016745",32,26,21,22,17,20
"68017198",6,5,0,0,0,0
"68018231",4,8,8,32,37,36
"68018518",0,2,0,6,5,4
"68018705",14,7,1,25,30,34
"68020104",6,9,4,8,9,4
"68032811",13,11,3,0,0,0
"68041142",3,6,2,12,9,13
"68045851",0,0,0,12,6,9
"68051075",17,12,9,13,16,23
"68053678",12,13,4,44,46,40
"68055243",7,0,0,31,22,27
"68058304",0,0,0,8,4,5
"68062224",11,8,12,25,15,23
"68066182",0,10,6,0,0,0
"68071466",14,19,0,23,14,23
"68076238",0,6,7,0,0,0
"68080281",24,12,0,19,25,20
"68083703",0,0,0,22,15,12
"68084246",84,76,61,106,97,122
"68087022",0,0,0,19,13,21
"68098090",0,0,0,13,8,18
"68116344",3,5,10,8,6,7
"68127142",0,0,0,14,10,14
"68128347",0,0,0,10,7,10
"68130519",13,15,15,0,4,0
"68143675",8,6,8,0,0,0
"68144122",1,0,0,12,7,14
"68152573",0,0,0,8,4,5
"68157422",6,3,4,6,7,6
"68169610",0,0,0,7,2,4
"68171430",12,9,0,0,0,0
"68172974",37,28,29,36,31,35
"68176185",6,3,2,6,7,5
"68179174",0,0,0,11,15,17
"68179912",0,0,0,14,9,15
"68186646",7,12,2,7,10,11
"68189858",0,6,0,11,0,13
"68195190",12,12,10,8,6,7
"68196362",14,16,12,9,10,13
"68198893",15,11,16,5,4,6
"68202576",1,0,0,9,10,10
"68206998",0,1,0,15,23,17
"68212459",0,2,0,13,12,8
"68213118",0,0,0,5,5,4
"68222679",5,5,4,3,4,2
"68228061",2,1,1,5,7,6
"68234827",9,11,15,48,48,46
"68248724",19,17,13,8,14,11
"68252463",0,0,0,9,7,8
"68254103",0,0,1,9,7,5
"68256161",22,32,28,31,32,26
"68272350",6,3,3,19,17,19
"68283751",13,9,9,14,5,10
"68284264",8,6,1,3,12,3
"68288951",0,0,0,6,8,6
"68291457",0,0,0,4,3,7
"68298785",5,4,2,16,14,11
"68300144",2,8,7,4,2,0
"68302787",1,2,0,14,17,10
"68302804",0,0,0,15,14,7
"68305253",0,0,0,3,4,5
"68307507",0,0,7,42,33,40
"68309826",0,5,4,23,14,23
"68310597",4,2,0,3,4,2
"68323648",6,0,0,0,12,0
"68326370",14,9,13,5,19,21
"68332381",4,1,2,6,8,4
"68342942",0,0,0,3,4,5
"68343903",4,5,0,4,11,5
"68345090",12,1,1,19,19,0
"68362307",0,4,0,0,5,6
"68365270",0,0,0,37,60,49
"68369003",8,11,9,5,7,2
"68369322",27,23,21,45,26,38
"68369446",5,5,0,4,4,6
"68370178",11,0,0,6,6,0
"68370458",16,16,18,29,25,24
"68370962",0,0,0,16,15,16
"68372085",0,0,13,0,0,0
"68375180",26,25,3,95,111,90
"68388261",21,18,15,13,8,16
"68388343",0,1,1,2,3,7
"68390396",11,14,6,73,73,82
"68392108",0,0,0,18,20,21
"68397746",0,0,0,9,14,12
"68399206",0,0,0,4,5,2
"68404362",9,11,7,7,4,6
"68405731",7,3,2,5,10,8
"68411481",0,0,0,0,4,7
"68415458",0,0,0,7,7,6
"68415801",0,4,3,33,26,39
"68421949",0,2,0,9,8,10
"68424408",1,5,0,21,18,18
"68425092",5,3,5,18,15,14
"68428058",11,9,15,0,0,0
"68437182",0,0,0,12,7,14
"68440083",0,0,0,0,4,7
"68444307",10,7,0,15,11,10
"68454911",4,5,0,4,11,5
"68455169",0,0,0,2,7,4
"68458900",6,6,10,29,21,24
"68470812",0,0,0,3,4,5
"68471373",17,15,27,36,29,33
"68472545",0,0,0,14,10,12
"68473057",5,5,0,5,6,4
"68477299",11,19,5,24,21,21
"68481306",21,14,18,14,13,9
"68492141",0,0,0,4,3,4
"68497013",0,0,0,0,13,13
"68499146",5,0,4,0,0,0
"68500630",0,0,0,12,6,16
"68503721",4,5,0,2,8,5
"68505637",12,13,0,12,14,10
"68521800",0,6,0,5,9,0
"68530956",0,0,0,11,0,6
"68535291",2,2,1,11,11,15
"68535374",9,5,6,4,9,5
"68540078",16,10,13,7,4,6
"68540988",0,0,13,0,0,0
"68541201",0,0,0,5,4,6
"68542152",10,12,8,6,0,2
"68544809",2,2,2,7,8,11
"68558998",3,6,2,11,6,9
"68562167",0,0,0,4,0,7
"68566471",4,6,5,0,0,3
"68567397",0,0,0,11,6,10
"68568418",29,26,30,19,26,21
"68568761",0,0,0,0,1,0
"68569169",11,8,0,10,6,10
"68570136",0,0,0,20,9,30
"68570138",14,17,6,0,0,0
"68571204",8,4,5,4,7,4
"68579045",0,0,0,5,8,7
"68585803",65,51,14,160,121,166
"68586837",6,0,4,0,0,0
"68588199",0,0,0,4,4,14
"68589634",21,17,12,0,5,3
"68591920",0,0,0,3,7,5
"68592448",17,19,12,13,12,15
"68595493",7,6,3,0,0,0
"68597102",5,0,2,9,14,10
"68597221",8,6,11,14,14,16
"68598529",0,2,0,13,12,8
"68598966",8,6,0,6,10,8
"68599591",5,2,3,6,2,0
"68607919",37,38,7,28,27,43
"68611047",6,15,6,0,5,0
"68613446",38,36,7,9,12,30
"68618291",0,0,0,16,11,9
"68619241",0,0,0,28,8,20
"68619607",23,19,12,0,5,3
"68621463",0,0,1,6,5,4
"68628741",12,5,10,33,29,33
"68628903",0,0,0,4,4,0
"68633026",6,7,0,0,0,0
"68640156",4,2,0,7,10,10
"68644542",0,0,0,16,9,8
"68649234",0,0,13,0,0,0
"68650817",0,0,0,7,10,9
"68655631",0,0,0,0,0,0
"68667946",7,3,3,17,9,11
"68672312",8,8,12,13,4,16
"68674163",19,9,10,0,2,4
"68678581",18,19,0,6,14,25
"68679997",4,4,2,0,0,0
"68681863",0,5,6,0,0,0
"68685076",0,0,0,4,7,8
"68686651",10,8,10,12,10,7
"68691775",17,13,13,14,20,19
"68694349",5,4,7,6,7,0
"68704445",6,0,5,2,0,1
"68705197",11,8,13,14,19,19
"68708620",3,4,0,9,6,8
"68710310",18,5,3,5,6,8
"68711708",13,18,6,5,5,5
"68725942",0,0,0,15,10,11
"68733185",3,3,3,24,19,19
"68733888",0,0,1,6,5,4
"68741792",11,12,13,9,10,12
"68747359",11,13,5,11,10,7
"68748966",0,0,0,29,24,30
"68752964",0,0,0,5,7,8
"68755166",0,5,0,6,12,4
"68769415",14,11,11,20,17,17
"68769846",2,0,0,11,14,12
"68772787",14,35,6,17,12,12
"68775756",10,9,0,6,12,10
"68794927",0,0,0,15,10,11
"68798486",4,4,0,6,8,3
"68799213",4,4,5,2,3,4
"68804534",2,0,0,7,0,6
"68810039",2,0,0,7,5,8
"68811546",7,4,4,14,12,12
"68816716",7,6,3,0,0,0
"68821070",0,0,0,8,12,12
"68822375",10,10,9,11,8,10
"68825065",20,23,0,7,11,2
"68828094",12,9,8,14,15,12
"68829623",1,0,0,2,4,1
"68856271",0,1,0,5,6,9
"68877732",5,4,2,16,14,11
"68881692",0,0,0,12,12,7
"68887267",39,41,31,26,28,34
"68888014",0,1,1,14,16,15
"68891682",6,5,4,1,2,2
"68897404",8,5,3,10,8,10
"68901550",0,0,0,13,4,5
"68908321",2,0,0,7,5,8
"68927583",5,4,4,2,4,4
"68928137",3,6,4,3,3,1
"68929580",0,0,0,6,4,7
"68934118",0,0,0,0,18,13
"68935354",29,31,16,65,62,72
"68939534",8,15,0,8,6,4
"68939547",17,16,2,1,0,4
"68948919",23,19,21,31,37,35
"68966214",0,0,0,8,8,3
"68967896",6,0,4,0,0,0
"68973519",32,29,14,36,54,33
"68974175",2,3,0,55,49,52
"68975235",31,29,28,45,36,45
"68995787",5,4,2,16,14,11
"68997858",0,0,0,5,5,9
"69001038",0,4,0,0,6,0
"69005540",4,6,0,0,0,0
"69008769",21,27,5,4,12,26
"69020279",20,23,4,2,11,24
"69030336",3,3,3,24,19,19
"69034613",11,0,0,6,6,0
"69035012",25,14,28,12,6,11
"69037399",1,6,0,8,7,3
"69040461",0,0,0,3,4,5
"69047303",1,1,1,9,10,4
"69049330",0,0,0,9,6,4
"69057517",10,4,6,7,4,5
"69063475",31,29,4,7,11,29
"69078584",0,0,0,7,4,5
"69081949",0,1,1,0,0,0
"69106435",0,0,0,0,6,5
"69107994",0,0,0,3,4,5
"69110988",4,7,2,13,9,8
"69126029",1,1,1,5,3,0
"69150595",0,1,0,0,0,0
"69151153",21,14,19,18,16,17
"69155101",6,6,8,4,4,4
"69156393",4,0,0,7,12,8
"69161860",18,21,7,52,53,43
"69162823",6,4,4,0,0,0
"69166155",12,5,3,0,0,0
"69168201",0,2,8,8,7,6
"69175457",0,3,0,4,7,3
"69175537",4,5,0,2,8,5
"69177340",4,4,1,0,4,0
"69190842",14,13,5,123,76,121
"69192916",6,6,6,4,4,4
"69196779",0,4,0,0,5,6
"69203719",7,9,2,2,4,0
"69205977",6,6,4,22,18,32
"69223570",14,11,0,15,11,9
"69228984",2,6,5,0,3,2
"69232732",0,0,0,5,4,6
"69236623",0,0,0,3,4,5
"69240083",1,0,0,8,7,8
"69244066",0,0,0,3,4,5
"69245415",43,50,34,73,67,73
"69252274",4,2,0,8,6,5
"69253125",8,6,1,13,10,13
"69260905",0,0,0,1,6,4
"69275436",39,32,28,51,48,72
"69277592",4,1,0,13,8,18
"69285140",21,19,3,20,28,27
"69285221",9,6,8,2,0,0
"69299112",0,0,0,3,4,5
"69304597",1,0,0,5,7,5
"69306191",0,0,0,14,14,12
"69312018",0,0,0,14,12,11
"69335692",0,0,0,7,5,5
"69341871",26,10,15,32,21,43
"69344360",14,10,18,11,13,11
"69344381",7,6,2,20,22,19
"69347433",0,4,0,0,8,8
"69359131",0,2,1,5,6,6
"69363668",0,2,0,5,2,8
"69392109",6,8,6,8,5,4
"69397790",0,0,0,15,6,12
"69420799",2,0,0,7,5,8
"69425997",113,78,137,227,164,208
"69427592",0,0,0,3,4,4
"69436603",2,0,0,6,6,8
"69436614",7,5,3,0,0,0
"69442217",5,2,8,20,11,25
"69454839",0,0,0,3,4,5
"69492485",9,5,6,6,12,12
"69505889",5,0,1,10,7,10
"69507707",6,9,4,30,19,31
"69510161",3,1,0,5,4,3
"69524274",0,0,0,6,8,7
"69530851",3,7,4,12,7,15
"69550682",9,16,3,25,24,21
"69554462",0,0,0,3,4,5
"69561652",0,0,0,3,7,7
"69571229",0,0,0,3,4,5
"69572327",0,1,0,18,16,29
"69580428",3,0,2,4,9,3
"69610669",5,2,6,18,12,17
"69613343",7,9,4,5,8,4
"69614218",7,11,10,5,12,7
"69641217",0,0,0,28,48,34
"69645441",0,0,0,7,6,9
"69656052",13,9,16,15,14,13
"69667344",1,0,0,6,7,5
"69672081",8,5,1,8,10,12
"69672836",6,6,7,5,5,5
"69673036",5,3,7,30,28,25
"69673796",2,0,0,4,7,3
"69694519",33,27,0,55,46,69
"69749578",8,12,5,3,2,3
"69764132",0,0,0,3,4,5
"69768001",7,5,4,5,9,6
"69779023",0,0,0,7,2,7
"69782286",4,3,7,14,16,14
"69793478",2,6,5,0,3,2
"69799704",31,25,20,68,60,69
"69812018",0,0,0,8,4,5
"69813303",0,3,3,10,8,9
"69821064",23,27,5,10,18,31
"69822323",2,2,1,5,7,7
"69845794",1,0,0,5,2,5
"69847778",3,8,6,6,3,4
"69853796",9,10,10,28,25,36
"69857431",9,11,9,18,19,15
"69878919",8,11,9,14,14,12
"69881329",7,4,3,5,9,5
"69925101",5,1,0,13,13,11
"69931987",2,4,3,12,12,13
"69948247",5,4,3,0,0,0
"69973513",7,4,4,2,0,0
"69999972",0,0,0,5,6,3
"70012604",8,7,2,0,0,0
"70020441",11,5,4,5,8,4
"70039689",5,1,4,0,0,0
"70055664",0,0,0,9,7,7
"70117610",4,0,0,5,12,6
"70126573",4,0,2,16,13,21
"70139866",29,27,31,82,79,96
"70143763",5,4,5,4,3,1
"70160863",17,17,13,14,7,21
"70180230",7,7,3,10,11,13
"70197365",5,2,5,0,0,0
"70204730",3,0,0,11,14,9
"70216411",2,0,5,4,2,4
"70253462",0,0,0,4,14,13
"70259248",0,0,0,5,8,0
"70267635",0,2,2,0,0,0
"70287374",8,8,0,22,18,18
"70299486",0,0,0,15,16,12
"70316762",0,0,0,5,8,0
"70321612",0,0,0,3,4,5
"70337132",0,0,0,2,9,4
"70363025",3,2,4,8,6,10
"70447306",0,4,0,0,5,6
"70451294",8,5,5,4,2,7
"70454769",6,5,1,7,10,8
"70462822",2,1,1,5,7,6
"70470457",9,11,0,54,49,60
"70482838",8,4,4,9,10,11
"70524746",6,1,4,1,0,2
"70539184",8,3,9,4,7,1
"70576217",0,2,8,8,7,6
"70591828",3,7,4,6,5,7
"70601916",2,1,1,1,5,4
"70627866",0,10,16,20,16,9
"70655692",14,6,11,7,8,6
"70665789",9,8,8,7,10,10
"70697066",0,0,0,1,4,3
"70711133",2,0,0,7,0,6
"70763098",14,6,11,7,8,6
"70782842",13,15,6,0,0,0
"70844343",5,3,1,2,2,4
"70855433",5,5,2,0,0,0
"70876660",6,3,0,20,18,27
"70900282",0,0,0,5,7,7
"70948730",6,6,5,0,0,0
"70998800",9,8,15,1,3,0
"71029963",8,8,10,0,0,2
"71205273",7,7,7,9,6,7
"71207242",0,0,0,5,0,7
"71407294",3,0,1,2,6,4
"73111530",4,4,3,5,2,4
"73111657",6,0,5,1,2,3
"73111830",11,15,6,3,3,2
"73112018",11,9,11,7,10,4
"73112430",8,3,9,11,13,10
"73113686",6,5,8,25,35,33
"73417701",0,0,0,3,4,5
"73417911",4,2,2,12,11,9
"73440260",2,1,0,0,0,0
"73442040",7,6,3,0,0,0
"74304065",6,0,0,123,75,123
"74406712",5,3,4,4,0,3
"74406788",6,0,0,119,44,118
"74407057",9,16,12,12,11,8
"74423985",26,43,17,0,0,0
"74428367",4,10,4,0,0,0
"74452649",0,0,0,3,4,5
"74818654",9,6,14,7,3,3
"75295013",4,4,3,5,2,4
"75295742",0,0,0,5,2,5
"75295979",12,4,13,11,8,7
"75296972",7,5,4,0,0,3
"75296997",12,11,9,10,7,8
"75297625",8,10,7,6,4,7
"75439639",4,2,2,5,4,4
"75440305",0,2,0,17,20,19
"76161075",6,6,6,4,4,4
"76161178",17,14,20,59,47,50
"76161736",4,3,1,10,7,7
"76162082",0,0,0,3,4,5
"76162823",7,4,5,16,13,13
"76162859",3,5,5,1,3,3
"76297808",14,8,4,7,3,8
"76298777",6,5,8,5,6,4
"76500927",0,0,0,0,0,0
"77213241",6,4,2,2,9,4
"77351967",5,4,2,17,21,19
"77369443",35,45,30,0,0,0
"78381698",4,2,1,9,5,7
"78477008",4,8,0,0,0,0
"78942221",0,0,0,3,4,5
"79205226",0,0,0,3,4,5
"79867107",10,15,14,39,31,33
"80333174",8,8,6,0,0,0
"80378794",3,2,5,0,0,0
"80380505",16,13,13,0,0,0
"80381137",16,13,13,0,0,0
"80382425",5,4,7,0,0,0
"80384152",6,6,0,0,0,0
"80387642",16,13,13,0,0,0
"80388321",9,10,6,0,0,0
"80392935",0,0,0,10,9,9
"80394470",31,18,26,25,29,37
"80395097",7,6,6,13,15,11
"80395477",0,0,0,3,4,5
"80397234",44,35,1,155,89,145
"80399090",0,4,4,0,0,0
"80399566",11,10,6,0,0,0
"80404729",15,13,13,15,12,8
"80527010",8,15,4,0,0,0
"80527394",9,7,2,0,0,0
"80574752",7,8,3,0,0,0
"80727505",5,9,12,0,0,0
"80729370",4,4,0,0,0,0
"80889105",41,52,34,0,0,0
"81336711",0,0,0,3,4,5
"82054302",7,3,6,4,0,3
"82118587",0,0,0,3,5,4
"165642706",0,1,1,0,0,0
"165644696",74,71,37,134,148,140
"165650251",3,3,2,7,3,4
"165650673",0,0,1,2,6,4
"165660843",8,9,0,7,8,9
"165662997",3,1,8,14,13,16
"165666316",27,14,15,72,80,83
"165668217",5,7,0,3,6,5
"165688796",26,25,14,29,33,37
"165694804",8,6,9,9,8,8
"165695306",6,3,4,0,1,0
"165728259",9,6,7,0,2,0
"165736922",22,15,8,0,2,0
"165749819",7,6,4,4,3,3
"165751846",5,3,2,17,20,19
"165762723",1,0,2,4,1,4
"165768489",2,3,0,17,11,15
"165768991",0,0,0,9,6,7
"165773214",3,5,4,0,3,0
"165775316",0,1,0,6,7,8
"165795593",2,3,5,15,13,12
"165798240",0,0,0,6,7,5
"165812297",0,0,0,3,4,5
"165812566",0,0,0,5,3,5
"165818124",4,2,6,4,5,4
"165824520",7,6,4,30,28,36
"165825861",4,2,6,4,5,4
"165833533",9,7,9,1,2,2
"165847875",0,1,1,7,7,10
"165851092",0,5,3,1,1,4
"165852677",0,0,0,3,4,5
"165862280",0,0,0,3,4,5
"165866645",8,8,5,6,6,5
"165878322",7,7,5,18,18,17
"165878323",8,6,9,9,8,8
"165880035",14,12,9,25,24,27
"165883457",5,7,1,6,4,1
"165885228",2,7,8,3,9,0
"165885671",7,7,3,19,21,19
"165886852",2,4,4,8,7,5
"165889973",0,1,1,7,5,5
"165890350",0,1,0,5,2,4
"165892268",5,1,0,7,6,5
"165893015",5,4,6,2,7,3
"165898060",8,7,8,4,7,7
"165900572",0,0,0,4,7,8
"165903322",0,0,0,5,8,5
"165910996",0,0,0,22,18,23
"165915092",11,13,11,55,41,50
"165915341",5,6,9,14,11,9
"165916024",5,7,10,0,0,0
"165926075",2,2,0,7,9,7
"165929431",2,1,2,5,4,5
"165933668",0,0,0,15,16,12
"165934636",0,1,1,13,14,15
"165935001",5,3,4,2,3,1
"165941901",8,7,5,8,9,6
"165965080",8,6,9,9,8,8
"165965971",7,7,5,15,14,15
"165973024",3,4,9,4,4,1
"165977781",4,5,4,12,23,17
"165979563",7,7,5,15,14,15
"165979741",5,5,2,0,0,0
"165984096",6,0,0,119,42,119
"165991962",4,4,2,3,0,3
"165995001",3,5,5,7,13,7
"165997276",2,4,4,8,7,5
"166001852",3,2,0,28,13,16
"166002261",0,1,0,7,4,5
"166005074",6,2,1,7,0,7
"166014867",8,9,9,2,4,5
"166028662",7,3,5,0,2,3
"166034530",3,2,0,5,7,11
"166044631",0,1,1,10,12,12
"166052089",6,8,2,16,11,16
"166059285",5,5,5,5,5,5
"166059477",0,0,0,12,5,12
"166074364",3,2,0,5,7,11
"166074821",0,0,0,3,4,5
"166076210",0,0,0,5,3,5
"166084201",7,7,5,15,14,15
"166094425",6,0,5,1,2,3
"166101909",4,5,3,5,4,3
"166116352",2,3,0,21,20,16
"166120776",7,4,1,6,5,3
